track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_ms_log,duration_ms_scaled,loudness_clipped,loudness_scaled,tempo_clipped,tempo_scaled,danceability_scaled,energy_scaled,valence_scaled,speechiness_log,speechiness_scaled,acousticness_scaled,liveness_scaled,instrumentalness_binary,key_sin,key_cos,mode_scaled,time_signature_orig,time_signature_1,time_signature_3,time_signature_4,time_signature_5
1ia62vfFbklbRgNfx0CPC5,J Balvin;Mr Eazi,Halloween 2022 Perreo Vol. 4,Arcoíris,1,187120,0,0.611,0.781,2,-5.261,1,0.149,0.08,0.0,0.264,0.413,186.162,4,reggaeton,12.139510745407954,-0.31478696955366386,-5.261,0.5941264216662359,186.162,2.130358911876786,0.2784715856998369,0.5352344297046945,-0.21435657699138033,0.13889199886661863,0.758737729569699,0.08032128514056225,0.25291507584356626,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
1opxtm6zIv7IF19S0eCtvV,Salim–Sulaiman;Vishal Dadlani;Shweta Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Thug Le,56,218932,0,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94e-05,0.103,0.931,112.988,4,folk,12.296521025917592,0.0957202065444991,-5.514,0.5402915841844843,112.988,-0.346971558927842,1.1639567334288752,0.5632295143872592,1.7529332624020288,0.06644295654871397,-0.1318402126092725,0.09959839357429719,0.08678154989165204,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
3kCn3zYPp9suJLSZGM2Yma,Mabel,"Anímate, es viernes",Let Them Know,1,148773,1,0.725,0.864,9,-5.601,1,0.0838,0.0121,0.0,0.0796,0.839,124.981,4,house,11.91018365493106,-0.914368194483062,-5.601,0.5217792092401667,124.981,0.059055504460245156,0.921435323541304,0.867176148083676,1.403530433783894,0.08047338414987679,0.04062844868932729,0.012148594377510041,0.06263543493963472,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
6syg8RynNDAGu22JTpOPeT,Felix Manuel,Dicen Que Los Hombres No Deben Llorar,Dicen Que los Hombres No Deben Llorar,30,235781,0,0.761,0.912,0,-3.312,0,0.0379,0.358,4.08e-06,0.35,0.968,103.024,4,salsa,12.370662928293813,0.28956600362362583,-3.312,1.0088461776027324,103.024,-0.6843061424014434,1.124476503912294,1.0591424430498344,1.8934539652158435,0.03719944098910626,-0.491315356461076,0.3594377510040161,0.3416572077185017,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
1GOiMxQXZUzjzH0Sxpck0B,kizaru,Karmageddon,Дежавю,60,173725,1,0.801,0.591,2,-5.18,1,0.143,0.0186,0.0,0.108,0.231,87.509,4,emo,12.065234624389879,-0.5089836845183481,-5.18,0.6113620810971524,87.509,-1.2095717046849566,1.350077815435616,-0.2246321545363485,-0.9055665205620373,0.13365638481267358,0.6943790818770799,0.018674698795180723,0.09194097616345064,0,0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
2aJv9GhCIoE4xLu7YQteaY,Dub Pistols;Bunna;Barry Ashworth;Will Hensel,Worshipping the Dollar,Give a Little Dub,14,256920,1,0.632,0.735,1,-8.107,1,0.0401,0.00796,0.0243,0.349,0.686,142.06,4,breakbeat,12.456523923626337,0.5140516526940281,-8.107,-0.011462303523742801,142.06,0.6372708146916424,0.3969122742495809,0.351266730362126,0.8224583383646057,0.03931686237695038,-0.46528700988835764,0.007991967871485945,0.340625322464142,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
32TKQVwtSGCHIqmbmaNdFj,New Order,Movement,Dreams Never End - 2015 Remaster,58,195306,0,0.606,0.913,9,-7.865,1,0.0417,0.0154,0.905,0.326,0.817,146.15,4,synth-pop,12.182327958516357,-0.2028403302350691,-7.865,0.04003188885010622,146.15,0.7757391453226169,0.2502714217594216,1.0631417408616293,1.3199775834621663,0.04085399400826605,-0.4463918598452631,0.015461847389558234,0.31689196161386857,1,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
6RcDE3raQ0X2SRdmFTfZVk,Shane O,On & Off Loyalty,On & Off Loyalty,18,214943,0,0.631,0.661,7,-8.808,0,0.25,0.279,2.67e-05,0.0647,0.314,169.895,4,j-dance,12.27813280806659,0.047643766205747444,-8.808,-0.16062523267278547,169.895,1.5796341357462087,0.39127224146149786,0.055318692289299067,-0.5903444034391553,0.22314355131420976,1.7943977162803344,0.2801204819277109,0.04726034464967496,0,-0.4999999999999997,-0.8660254037844388,-1.331937902984166,4,False,False,True,False
3KMPY8RvRII2du31Cjl8Jg,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,Sanu Ek Pal Chain,39,575936,0,0.509,0.731,6,-4.475,1,0.0397,0.451,0.00389,0.411,0.641,147.97,4,folk,13.263753558696147,2.6245730585513747,-4.475,0.7613761539217958,147.97,0.8373558596865223,-0.29681175868463366,0.33526953911494617,0.6515547808883442,0.03893221000178747,-0.47001533906659143,0.4528112449799197,0.4046022082344443,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
4c6TLCloabznNl7mVaHENs,Napalm Death,Enemy of the Music Business + Leaders Not Followers,Blunt Against the Cutting Edge,12,183200,0,0.199,0.998,6,-4.425,0,0.162,2.6e-05,0.00682,0.0419,0.038,107.331,4,grindcore,12.118339189722553,-0.37014051398278364,-4.425,0.7720154498668059,107.331,-0.5384912035193877,-2.0452219229903776,1.403082054864201,-1.6385528892935586,0.1501426584297195,0.8970361655641573,2.610441767068273e-05,0.023733360850273454,0,1.2246467991473532e-16,-1.0,-1.331937902984166,4,False,False,True,False
3OPfGZ252zPTSTsUA8fKfC,Extra Terra;Urbanstep,Tech Power,Tech Power,38,290406,0,0.619,0.885,10,-4.309,1,0.0592,0.0234,0.48,0.111,0.227,100.007,4,club,12.579038666325461,0.8343694108214852,-4.309,0.7966986164592295,100.007,-0.7864476958277635,0.32359184800450125,0.9511614021313703,-0.9207579478932606,0.05751390620060671,-0.24160032855030245,0.02349397590361446,0.09503663192652978,0,-0.8660254037844386,0.5000000000000001,0.7507857519179617,4,False,False,True,False
5AxTA7EKcIiqc51nfBoKl2,Kvelertak,Meir,Snilepisk,20,172906,0,0.133,0.944,0,-4.561,1,0.129,4.09e-06,0.919,0.32,0.306,86.603,1,black-metal,12.060509156681812,-0.5213385341389268,-4.561,0.7430765648963782,86.603,-1.2402446405166594,-2.417464087003859,1.1871199730272728,-0.6207272581016018,0.12133228516752496,0.5428854119811479,4.1064257028112446e-06,0.3107006500877103,1,0.0,1.0,0.7507857519179617,1,True,False,False,False
15SAAkMN4UoJGKTTfp7dpj,Horace Andy,Serious Times,Rasta Words,27,253493,0,0.649,0.559,9,-8.074,0,0.191,0.202,1.28e-05,0.0746,0.52,167.334,4,dub,12.443095433094214,0.47894253939450615,-8.074,-0.004440368200036201,167.334,1.492930616248427,0.4927928316469928,-0.35260968451378694,0.19201410411884137,0.17479329037316305,1.200053408680672,0.2028112449799197,0.05747600866783614,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
1cXRIBsLi3bdf68PYku6mo,Jill Vidal,缺氧,缺氧,19,211029,0,0.707,0.429,1,-7.716,1,0.0329,0.355,0.0,0.062,0.591,139.966,4,cantopop,12.259755582446358,-0.0004039346797845922,-7.716,0.07173699076623653,139.966,0.5663777378355886,0.8199147333558091,-0.8725184000471321,0.4616619392480536,0.032370380030450716,-0.5506764609508371,0.35642570281124497,0.044474254462903734,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
5sbX4in3ESMiRbdMa34gBO,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,L'jotsja pesnja,0,251216,0,0.315,0.489,1,-7.958,0,0.0782,0.967,1.13e-05,0.963,0.233,78.807,3,romance,12.434072386445557,0.45535156568552687,-7.958,0.020242798392387316,78.807,-1.5041808521545752,-1.3909781195727446,-0.6325605313394345,-0.8979708068964257,0.0752929840354313,-0.023051483108009935,0.9708835341365462,0.9742028686410071,0,0.49999999999999994,0.8660254037844387,-1.331937902984166,3,False,True,False,False
0MnkYKTdRkLk1tCywpPP82,Jean-Baptiste Lully;Chœur De Chambre De Namur;Millenium Orchestra;Cappella Mediterranea;Leonardo García-Alarcón;Sophie Junker;Judith van Wanroij;Matthias Vidal;Thibaut Lenaerts;Alain Buet,"Lully: Dies Irae, De Profundis, Te Deum","Dies irae, LWV 64/1: Dies irae dies illa",25,67320,0,0.249,0.333,5,-13.157,0,0.0372,0.941,0.158,0.318,0.48,115.045,4,opera,11.117227502621036,-2.9875712344233083,-13.157,-1.08603119396977,115.045,-0.27733112956160366,-1.7632202835862256,-1.2564509899794483,0.04009983080660888,0.03652477468237226,-0.4996086742453494,0.9447791164658634,0.30863687957899083,0,0.49999999999999994,-0.8660254037844387,-1.331937902984166,4,False,False,True,False
3B72prJPOqGB5GZxM4l7lp,Toronto Is Broken;Matt Neux,Reminisce,Reminisce (feat. Natty Campbell) - Matt Neux Remix,41,269497,0,0.624,0.945,10,-2.002,0,0.0442,0.000945,0.0113,0.713,0.39,87.496,4,idm,12.504316248153375,0.6390058411527691,-2.002,1.2875957313619986,87.496,-1.2100118240732705,0.3517920119449165,1.1911192708390679,-0.3017072841459138,0.04325104199431494,-0.41692621068799196,0.0009487951807228916,0.7162315550510783,0,-0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
6u3HTPvOxhVWllNhu07vvA,38 Special,80s Bangers Vol. 2,Hold On Loosely,0,279754,0,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,metal,12.541669499115432,0.7366668192794787,-5.65,0.5113526992140567,127.222,0.13492531593799914,0.01903007744801652,0.23928639163186702,1.3731475791214476,0.02936460862990393,-0.587624826628513,0.010140562248995984,0.06831080383861315,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
72VBmMUTEVWFcDUVgMbqo0,Seafret,Atlantis,Atlantis - Sped Up Version,73,212443,0,0.425,0.544,9,-7.105,0,0.0292,0.0562,0.0,0.115,0.138,90.043,4,folk,12.266433703204866,0.01705617357121222,-7.105,0.20174918721426074,90.043,-1.123782279301365,-0.7705745128836097,-0.4125991516907114,-1.2587672060129775,0.02878180142545205,-0.5947889688203494,0.05642570281124498,0.09916417294396865,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
5DzPGMtNwGPCnVmeNcLywA,Fuck On the Beach,I Have Never Seen Myself,Hate Myself,16,133040,0,0.279,0.993,8,-2.279,1,0.116,3.14e-06,0.817,0.0841,0.0569,109.718,4,grindcore,11.79841263037494,-1.2065962416606137,-2.279,1.2286540318266423,109.718,-0.45767851275749627,-1.5940192999437341,1.3830855658052261,-1.5667733951535288,0.1097508639591192,0.40052109718411283,3.1526104417670686e-06,0.06727891858425343,1,-0.8660254037844385,-0.5000000000000004,0.7507857519179617,4,False,False,True,False
5kf27BqmZG25H7Jy0XEsZp,alva noto;Ryuichi Sakamoto;Ensemble Modern,Utp_,Grains,12,384000,0,0.219,0.0882,10,-28.521,1,0.0393,0.811,0.912,0.1,0.0313,113.624,5,idm,12.85840043573314,1.56476751403545,-28.521,-4.355274051952494,113.624,-0.32543956423803777,-1.932421267228717,-2.2354790943068545,-1.6639985300733575,0.03854740961223893,-0.47474548770775726,0.8142570281124499,0.08368589412857291,1,-0.8660254037844386,0.5000000000000001,0.7507857519179617,5,False,False,False,True
71eQAhfmjJxlFZcs2tuwFT,Jax,Daily Pop Mix,Victoria's Secret,0,176124,1,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,songwriter,12.078949249200981,-0.4731264662255246,-7.639,0.08812150652155218,167.018,1.48223232957865,0.1374707659977606,-0.3646075779491718,0.18062053362042393,0.05751390620060671,-0.24160032855030245,0.006576305220883535,0.06676297595707358,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
2hmHlBM0kPBm17Y7nVIW9f,Arctic Monkeys,Humbug,My Propeller,63,205746,0,0.415,0.657,9,-6.758,0,0.0295,0.052,0.0552,0.233,0.69,115.752,4,garage,12.234402537631071,-0.06669008357928019,-6.758,0.2755859010726314,115.752,-0.25339540590485593,-0.8269748407644402,0.039321501042119206,0.8376497656958286,0.029073247485707086,-0.5912063758102283,0.05220883534136546,0.22092663295841503,0,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
2YV72xoBABjhuNGlqxYniR,Di Propósito,Encontrin 2 - Parte 2 (Ao Vivo),Perdição / Apê 1001 / Pode Ficar - Ao Vivo,41,300553,0,0.455,0.665,4,-8.579,0,0.0593,0.843,0.000593,0.272,0.849,143.444,4,pagode,12.613382717312367,0.9241627628277618,-8.579,-0.11189725724463907,143.444,0.6841266018782601,-0.6013735292411181,0.07131588353647893,1.4415090021119523,0.05760831262031336,-0.24043984012559824,0.8463855421686747,0.26117015787844394,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
6yJUTxxr6IDc6A9nsQAoGy,Bacao Rhythm & Steel Band,Expansions,Represent,17,199398,0,0.717,0.513,4,-7.916,0,0.0337,0.00956,0.813,0.112,0.79,92.968,4,afrobeat,12.203063121452164,-0.14862774520506522,-7.916,0.02917980698619582,92.968,-1.0247554169308026,0.8763150612366396,-0.5365773838563553,1.2174354489764099,0.033144598592302024,-0.5411593996957721,0.00959839357429719,0.09606851718088949,1,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
6X15g6tStyh5vmC9wfM4RP,Meditation Spa;Spa;Deep Sleep Relaxation;White Noise Nature Sounds Baby Sleep;Mute Button;Spa Relaxation & Spa,"White Noise Spa Collection - 50 Shades of Ambience (Loopable Audio for Insomnia, Meditation and Restless Children)",Buffered White Noise,33,93451,0,0.0,2.03e-05,1,-9.316,1,0.0,0.186,0.00105,0.497,0.0,0.0,0,sleep,11.445203214473848,-2.130070802830756,-9.316,-0.26872047947408895,40.0,-2.8180049369458287,-3.167588447818904,-2.5881359755615914,-1.7828714489401793,0.0,-0.948588503853654,0.18674698795180725,0.4933443401093799,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
1KHk7GFwXIMW2yUvTkjCKQ,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - A Classical Dawn,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4c. Menuetto (Tema con variazioni): Var. II",5,81466,0,0.638,0.0559,9,-19.111,1,0.0589,0.936,8.31e-05,0.213,0.615,111.141,4,classical,11.307953309256124,-2.48891399977167,-19.111,-2.352958555101581,111.141,-0.4095023674059371,0.4307524709780792,-2.3646564136278325,0.552810503235393,0.057230633454271714,-0.24508245131459547,0.9397590361445785,0.2002889278712207,0,-1.0,-1.8369701987210297e-16,0.7507857519179617,4,False,False,True,False
463jvTBlNaxfX7Sg5El4Y0,Myrkgrav,Sjuguttmyra,De to spellemenn - 2013 edition,20,169879,0,0.41,0.923,10,-5.385,1,0.0642,0.0662,0.0,0.322,0.386,110.027,5,black-metal,12.042847584427207,-0.56751514199007,-5.385,0.5677409677226106,110.027,-0.44721721345065746,-0.8551750047048554,1.103134718979579,-0.31689871147713705,0.06222334318013186,-0.1837096986694634,0.06646586345381526,0.3127644205964297,0,-0.8660254037844386,0.5000000000000001,0.7507857519179617,5,False,False,False,True
7d5YihYn8oYaP9uQCWC2uG,Incantation,Mortal Throne of Nazarene,Emaciated Holy Figure,17,226400,0,0.154,0.726,7,-8.868,1,0.0891,8.06e-05,0.938,0.384,0.0631,86.424,4,black-metal,12.330063042262541,0.18341661958006625,-8.868,-0.17339238780679778,86.424,-1.2463047459403616,-2.2990233984541146,0.31527305005597134,-1.5432266827901326,0.0853516670995037,0.10059461320509797,8.092369477911647e-05,0.37674130636673203,1,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
1a17Gt5Vh0HTKFCZr8Pctk,Paty Cantú;Juhn,Del gusto de hermanos,#Natural,0,226605,0,0.791,0.841,0,-3.267,0,0.0471,0.0913,0.0,0.0913,0.828,97.037,4,latin,12.33096810560149,0.1857829295710821,-3.267,1.0184215439532416,97.037,-0.8869980483886423,1.2936774875547854,0.7751922984123919,1.3617540086230302,0.04602443831127933,-0.38283430959741704,0.09166666666666667,0.0747084924156434,0,0.0,1.0,-1.331937902984166,4,False,False,True,False
0QClTV1SGxUicck7KqG6sE,Floyd Cramer,For The Moment,Tennessee Waltz,11,112973,0,0.394,0.159,7,-12.68,1,0.0286,0.964,0.727,0.121,0.246,83.072,3,honky-tonk,11.634912982724483,-1.6340700251108244,-12.68,-0.9845323106543729,83.072,-1.3597878374501482,-0.9454155293141839,-1.9523288092317717,-0.8485986680699503,0.028198654358678778,-0.6019572887608091,0.9678714859437751,0.10535548447012692,1,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,3,False,True,False,False
73iQZT1WYntBoZe2Jpbshv,Siavash Amini,The Waterfront,Doxa 8 for Parisa,0,235946,0,0.53,0.874,9,-9.044,0,0.128,0.000879,0.633,0.364,0.202,141.915,4,iranian,12.371362482515535,0.2913950050568725,-9.044,-0.2108427095332336,141.915,0.632361790745067,-0.17837107013488962,0.9071691262016257,-1.0157043687134057,0.12044615307586716,0.5319926566121467,0.0008825301204819278,0.3561036012795377,1,-1.0,-1.8369701987210297e-16,-1.331937902984166,4,False,False,True,False
0Y4Oe3WGAvpN2Pih0BLXin,Pritam;Sid Sriram;Arijit Singh;Jonita Gandhi,Brahmastra (Tamil) [Original Motion Picture Soundtrack],Deva Deva (Tamil),16,276964,0,0.56,0.728,0,-7.151,1,0.0445,0.653,0.00662,0.104,0.393,112.045,4,indian,12.53164642339555,0.7104612453754543,-7.151,0.1919610349448515,112.045,-0.37889714224936,-0.009170086492398106,0.3232716456795613,-0.29031371364749636,0.04353830201448342,-0.413395074465247,0.6556224899598394,0.08781343514601177,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
4nfe5Us2eOihuKjI974MS9,Belle and the Nursery Rhymes Band,Nursery Rhymes,"Rain, Rain Go Away",55,48750,0,0.82,0.385,0,-9.019,1,0.0307,0.63,0.0,0.113,0.654,92.045,4,children,10.79448098903612,-3.831399800662562,-9.019,-0.20552306156072844,92.045,-1.056003893501069,1.4572384384091932,-1.0484875037661103,0.7009269197148198,0.030238183060609998,-0.57688643597561,0.6325301204819277,0.09710040243524921,0,0.0,1.0,0.7507857519179617,4,False,False,True,False
4BlTRgkqWq9Hh1KJpxfUJr,Georgio,Ciel enflammé - Sacré,Spirituel,38,213659,1,0.578,0.713,2,-8.106,0,0.293,0.374,0.0,0.193,0.358,145.351,4,french,12.272141245499878,0.03197868095341036,-8.106,-0.011249517604842715,145.351,0.748688730610111,0.09235050369309618,0.2632821785026368,-0.42323870279569975,0.25696509978972043,2.2101482090260856,0.3755020080321285,0.17965122278402643,0,0.8660254037844386,0.5000000000000001,-1.331937902984166,4,False,False,True,False
1ap4zdsBydWPSXJqDBqtNL,D.O.D;Raphaella,Like You Do,Like You Do,58,152224,0,0.69,0.847,6,-4.565,1,0.0374,0.0145,0.041,0.0777,0.49,124.015,4,groove,11.933114968476774,-0.8544137205637914,-4.565,0.7422254212207773,124.015,0.026351248374787816,0.7240341759583973,0.7991880852831617,0.07807839913466699,0.03671758293516277,-0.4972385838823625,0.014558232931726908,0.06067485295635126,0,1.2246467991473532e-16,-1.0,0.7507857519179617,4,False,False,True,False
3VS1hkofsGq4NwkYdAYL1l,Anuel AA;KAROL G,Halloween 2022 Perreo Vol. 1,Secreto,2,258799,0,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin,12.463810841608883,0.5331034760126299,-4.156,0.8292548620509607,91.982,-1.058136779767512,1.3839180121641141,0.6232189815641836,0.8984154750207216,0.11867152971749864,0.5101781457770188,0.6024096385542169,0.12083376328552266,0,-0.5000000000000004,0.8660254037844384,0.7507857519179617,4,False,False,True,False
3IW6WWv5CeCgSyNwL9UmJr,Prateek Kuhad,cold/mess,fighter,40,235402,0,0.456,0.455,1,-7.53,1,0.0305,0.668,1.05e-05,0.0936,0.132,116.504,4,singer-songwriter,12.369054217992186,0.28535999162914266,-7.53,0.11131517168167435,116.504,-0.22793619205779136,-0.5957334964530351,-0.768536656940463,-1.2815543470098125,0.03004412134837667,-0.5792719344557434,0.6706827309236949,0.07708182850067073,0,0.49999999999999994,0.8660254037844387,0.7507857519179617,4,False,False,True,False
0PYPP7JIf0jja7WOjQPuVS,Screeching Weasel,The Awful Disclosures Of Screeching Weasel,Just Another Fool,25,148440,0,0.434,0.903,7,-5.975,1,0.0427,3.94e-05,0.0516,0.0857,0.439,97.003,4,power-pop,11.907942851880486,-0.9202268282584908,-5.975,0.4421972755714907,97.003,-0.8881491298657704,-0.7198142177908622,1.0231487627436797,-0.1156122993384292,0.04181350281341039,-0.4345971231607056,3.955823293172691e-05,0.06892993499122899,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
1GmtLCbEUyn94Qzx0gxHc0,Irmão Lázaro;João Santana,Entre Amigos,Vai Mudar (feat. João Santana),40,248200,0,0.564,0.826,7,-2.313,1,0.0363,0.424,0.0,0.96,0.646,137.97,4,forro,12.42199418075339,0.4237728047602539,-2.313,1.2214193105840352,137.97,0.49880248406066774,0.013390044659933471,0.7152028312354675,0.6705440650523733,0.035656677208034684,-0.5102797395565227,0.42570281124497994,0.971107212877928,0,-0.4999999999999997,-0.8660254037844388,0.7507857519179617,4,False,False,True,False
4QzJOTh94tmzsR1lV6mfML,Sajeer Koppam,"Dilse, Vol. 2",Vannu ninte,25,350824,0,0.546,0.672,4,-5.988,0,0.0744,0.146,0.0,0.216,0.551,134.576,3,malay,12.768042802619336,1.328525296722905,-5.988,0.4394310586257879,134.576,0.3838974683732525,-0.08813054552556082,0.09931096821904369,0.30974766593582154,0.07176236622689076,-0.06645150941551299,0.1465863453815261,0.20338458363429987,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,3,False,True,False,False
7pNQQkZ7VHvvr1Y6wcmqZa,Keyakizaka46,永遠より長い一瞬 ~あの頃、確かに存在した私たち~(Complete Edition),風に吹かれても,22,221506,0,0.705,0.906,4,-2.734,0,0.119,0.344,0.0,0.328,0.851,125.925,4,j-idol,12.308209470676776,0.12627992808309796,-2.734,1.1318364387270499,125.925,0.09101494311932591,0.808634667779643,1.0351466561790645,1.4491047157775638,0.11243542932978817,0.43352104620986337,0.34538152610441764,0.318955732122588,0,0.8660254037844387,-0.4999999999999998,-1.331937902984166,4,False,False,True,False
